naslov,avtor,povprecna_ocena,stevilo_ocen
"Blossom in Winter (Blossom in Winter, #1)",Melanie Martins,4.32,1514
"Emily, Gone",Bette Lee Crosby,4.39,2206
The Night Olivia Fell,Christina  McDonald,3.89,13776
The Art of Remembering,Alison Ragsdale,4.4,388
The Lost History of Dreams,Kris Waldherr,3.76,899
The Age of Light,Whitney Scharer,3.63,7463
Here and Now and Then,Mike Chen,3.79,3753
Meet Me in Monaco,Hazel Gaynor,3.96,3376
Winter Loon,Susan Bernhard,4.09,8517
The Flight Girls,Noelle Salazar,4.21,4390
The War in Our Hearts,Eva Seyler,4.89,99
My Lovely Wife,Samantha  Downing,3.91,37613
The Stationery Shop,Marjan Kamali,4.2,5430
The Last Book Party,Karen Dukess,3.37,4240
"The Perfect Assassin (Chronicles of Ghadid, #1)",K.A. Doore,3.99,578
Alex McKenna & The Geranium Deaths,Vicki-Ann Bush,4.94,99
"The Lie: A Memoir of Two Marriages, Catfishing & Coming Out",William Dameron,4.0,3549
How Fires End,Marco Rafalà,4.4,250
The Chef's Secret,Crystal King,4.09,464
"Clouded By Envy (Laith, #1)",Candace Robinson,4.57,215
Nottingham,Nathan Makaryk,4.04,434
Famous Men Who Never Lived,K. Chess,3.73,842
We Hope for Better Things,Erin Bartels,4.22,2223
Titanshade,Dan Stout,4.32,308
Hollow Kingdom,Kira Jane Buxton,3.94,3521
We Love Anderson Cooper,R.L. Maizes,4.11,495
Wild Life: Dispatches from a Childhood of Baboons and Button-Downs,Keena Roberts,4.57,257
The Affairs of the Falcóns,Melissa Rivero,3.83,908
Evening in the Yellow Wood,Laura   Kemp,4.73,169
"The Amendment (The Contract, #2)",Melanie Moreland,4.47,806
Innogen Forest,Camilla Margiana,4.9,97
"Next Girl to Die (The Calderwood Cases, #1)",Dea Poirier,3.94,4378
The Book Woman of Troublesome Creek,Kim Michele Richardson,4.25,15759
"We Hunt the Flame (Sands of Arawiya, #1)",Hafsah Faizal,3.83,6980
Her Daughter's Mother,Daniela Petrova,3.83,1457
Life and Other Inconveniences,Kristan Higgins,4.18,4587
100 Bible Facts About Jesus: The Exciting way to Learn,Ginger Baum,4.96,260
Holding On To Nothing,Elizabeth Chiles Shelburne,4.23,292
Double-Crossing the Bridge,Sarah J. Sover,4.84,100
100 Fun Bible Facts: The Exciting way to Learn (100 Bible Facts Book 1),Ginger Baum,4.97,269
Jubal's Field Trip To Heaven: Jubal and Chanan Enter Through the Narrow Gate (Jubal's Divine Adventures #1),Ginger Baum,4.96,183
The Devil's Deceptions: Is There Life After Death?,Ginger Baum,4.98,174
Honeycake: A Family of Spices,Medea Kalantar,4.89,28
"The Cherries: Faith, Hope, Happiness. Does she dare?",D.B.  Carter,4.68,50
Honeycake: Help I Swallowed a Butterfly,Medea Kalantar,4.95,22
The Gown,Jennifer Robson,4.11,20899
"Broken Knight (All Saints High, #2)",L.J. Shen,4.31,16930
Heart of a Warrior Angel,Lali A. Love,4.41,758
A Bend in the Stars,Rachel Barenbaum,3.89,1750
"Forged in the Storm (Anthology of Resuoh, #1)",R.E.  Houser,4.65,20
The Winter Sister,Megan  Collins,3.65,7757
The Forgotten Hours,Katrin Schumann,3.73,14763
Little Darlings,Melanie Golding,3.71,4904
The Patricide of George Benjamin Hill,James  Charlesworth,3.73,98
"If, Then",Kate Hope Day,3.36,2405
Together: AI and Human. On The Same Side.,Zoltan Andrejkovics,4.73,26
Past This Point,Nicole Mabry,4.76,34
Apoca Lypse Sink Ships,Adam Wing,4.57,14
"Jade Horizons (Anthology of Resuoh, #3)",R.E.  Houser,5.0,9
This Tender Land,William Kent Krueger,4.41,13330
The Resurrectionist of Caligo,Wendy Trimboli,3.72,138
The Luminous Dead,Caitlin  Starling,3.71,2737
Little Lovely Things,Maureen Joyce Connolly,3.95,1582
"Storm of Locusts (The Sixth World, #2)",Rebecca Roanhorse,4.25,4250
"Remnants of Tomorrow (Anthology of Resuoh, #2)",R.E.  Houser,5.0,7
Perfect Strangers,J.T. Geissinger,4.24,1708
Clover Blue,Eldonna Edwards,4.11,715
A Season of Surprises at the Villa des Violettes (Villa des Violettes #2),Patricia Sands,4.32,111
Haunting Paris,Mamta Chaudhry,3.96,331
White Elephant,Julie Langsdorf,3.24,1333
Park Avenue Summer,Renee Rosen,3.95,4312
Every Thing You Are,Kerry Anne King,4.03,6383
"In an Absent Dream (Wayward Children, #4)",Seanan McGuire,4.21,11903
The Wartime Sisters,Lynda Cohen Loigman,3.84,3602
Montauk,Nicola  Harrison,3.67,2353
The Weight of a Piano,Chris Cander,3.66,1607
"The Ruin of Kings (A Chorus of Dragons, #1)",Jenn Lyons,3.8,3272
The Dreamers,Karen Thompson Walker,3.66,21532
Change of Heart: A Seashell Cottage Book,Judith Keim,4.19,260
Choose Me,R.C. Boldt,4.36,858
Past Presence,Nicole  Bross,4.29,90
The Patient,Steena Holmes,3.7,1508
Temper,Layne Fargo,3.62,910
With a Hitch,R.C. Boldt,4.32,471
The Nine,Jeanne McWilliams Blasberg,3.79,253
Unscripted,Claire Handscombe,3.61,130
The Library of the Unwritten (Hell's Library #1),A.J. Hackwith,3.88,1858
Dear Wife,Kimberly Belle,4.08,11686
The Ventriloquists,E.R. Ramzipoor,3.65,337
Formation: A Woman's Memoir of Stepping Out of Line,Ryan Leigh Dostie,4.25,346
"Letters to Molly (Maysen Jar, #2)",Devney Perry,4.51,2815
The DNA of You and Me,Andrea Rothman,2.94,737
The Nearest Exit May Be Behind You,Amulya Malladi,4.23,101
You Can See More From Up Here,Mark Guerin,4.37,30
Moonlight & Whiskey,Tricia Lynne,4.09,455
"The Light at the Bottom of the World (Light the Abyss, #1)",London Shah,4.03,323
The Second Wife: Seduced Into Slavery,Shirin Ariff,4.88,26
Finding Dorothy,Elizabeth Letts,4.11,8960
The First 100 Days of Your Book: Book Marketing for Self-Published Authors,Joel Stafford,4.67,36
"The Suspect (Kate Waters, #3)",Fiona Barton,3.86,16086
Shrouded Loyalties,Reese Hogan,3.89,46
The First Mistake,Sandie Jones,3.82,10035
"Getting Hot with the Scot (Sometimes in Love, #1)",Melonie Johnson,3.93,905
The Bobcat,Katherine Forbes Riley,4.17,161
"The Fever King (Feverwake, #1)",Victoria  Lee,3.77,3289
"Holy Sister (Book of the Ancestor, #3)",Mark  Lawrence,4.36,10735
"Call Down the Hawk (Dreamer, #1)",Maggie Stiefvater,4.48,7922
Never Go With Your Gut: How Pioneering Leaders Make the Best Decisions and Avoid Business Disasters,Gleb Tsipursky,4.85,47
It Was Always You,Andrea  Johnston,4.34,105
"Smitten by the Brit (Sometimes in Love, #2)",Melonie Johnson,4.1,758
The Farm,Joanne Ramos,3.51,15848
The Last Year of the War,Susan Meissner,4.15,5859
Unmarriageable,Soniah Kamal,3.78,6228
Going Home (Chandler Hill Inn #1),Judith Keim,4.39,513
The Sin Soldiers (Fragments #1),Tracy Auerbach,3.86,76
All Grown Up,Vi Keeland,4.25,6486
Summer Hours,Amy Mason Doan,3.83,890
The Last List of Miss Judith Kratt,Andrea Bobotis,3.73,846
"The Gilded Wolves (The Gilded Wolves, #1)",Roshani Chokshi,3.67,12575
A Nearly Normal Family,M.T. Edvardsson,3.87,16370
Heroine,Mindy McGinnis,4.28,3761
The Secret Wife of Aaron Burr,Susan Holloway Scott,4.31,508
Two Thousand Years (The Empire Saga #1),M. Dalto,3.49,134
Navigating the Stars (Sentinels of the Galaxy #1),Maria V. Snyder,4.19,1628
The Year Marjorie Moore Learned to Live,Christie Grotheim,4.32,97
House of Salt and Sorrows,Erin A. Craig,3.98,11992
Donna Has Left the Building,Susan Jane Gilman,3.57,322
Spider's Web (Magdalena #3),Shannon Condon,4.46,28
Into the Jungle,Erica Ferencik,3.75,1565
The Only Woman in the Room,Marie Benedict,3.73,16619
The End of Echoes,Dawn Hosmer,4.68,41
The Imaginary Corpse,Tyler Hayes,4.27,135
"Queen Bee (Lowcountry Tales, #12)",Dorothea Benton Frank,3.95,7976
The Summer of Sunshine and Margot,Susan   Mallery,3.93,4121
Never Have I Ever,Joshilyn Jackson,3.8,15748
"Spin the Dawn (The Blood of Stars, #1)",Elizabeth Lim,4.08,9168
The Marriage Clock,Zara Raheem,3.31,1391
Duckett & Dyer: Dicks For Hire,G.M. Nair,4.46,82
Hunting the Devil,Suanne Schafer,4.84,32
The Dream Peddler,Martine Fournier Watson,3.48,543
"How to Love a Duke in Ten Days (Devil You Know, #1)",Kerrigan Byrne,4.27,1912
"The Perfect First (Fulton U, #1)",Maya Hughes,4.12,3239
"Deep in the Heart (Austin After Dark, #1)",Alexa Padgett,4.27,141
What You Are Not Being Told About Vaccines: Find out now Before its too Late... Welcome to the Year of Truth 2019 (What You Are Not Being Told About Vacines #1),Sharon Storm,4.85,75
Naturally Tan,Tan France,3.86,8403
What You Are Not Being Told about Vaccines: The Year of Truth 2019,Sharon Storm,4.8,60
Wanderers,Chuck Wendig,4.04,6838
Waisted,Randy Susan Meyers,3.16,1015
The Passengers,John Marrs,4.11,6415
"Blind Spot (The Evelyn Talbot Chronicles, #4)",Brenda Novak,4.36,916
"Once Upon a Bad Boy (Sometimes in Love, #3)",Melonie Johnson,3.98,564
The Bookshop on the Shore,Jenny Colgan,3.92,6643
The Southern Side of Paradise (Peachtree Bluff #3),Kristy Woodson Harvey,4.17,2238
Wildflower Hope,Grace Greene,4.4,343
Wildflower Heart (The Wildflower House #1),Grace Greene,4.07,1732
Keeping Lucy,T. Greenwood,4.05,2455
Natalie Tan's Book of Luck and Fortune,Roselle Lim,3.44,3427
Leo Gray and the Lunar Eclipse,K.J. Kruk,4.2,114
Neutral Grounds,Jiffy Kate,4.36,212
Rain and Embers,Ali Nuri,4.69,39
The Raven Tower,Ann Leckie,3.99,8031
The Impossible Contract (Chronicles of Ghadid #2),K.A. Doore,4.36,76
A Keeper,Graham Norton,3.99,7569
Come and Get Me,August Norman,4.15,225
Faking Ms. Right (Dirty Martini Running Club #1),Claire Kingsley,4.09,6756
The Murder List,Hank Phillippi Ryan,3.75,1131
"The Last 8 (The Last 8, #1)",Laura Pohl,3.7,700
"Capturing the Devil (Stalking Jack the Ripper, #4)",Kerri Maniscalco,4.32,5459
True Places,Sonja Yoerg,3.97,15957
55 Celebrities With Anxiety: The Secret Weapon Cure That Is Being Concealed,Sharon Storm,4.87,53
"Sapphire Flames (Hidden Legacy, #4)",Ilona Andrews,4.41,11710
The Genius Mind of an Anti-Vaxxer: Truth Unleashed,Sharon Storm,4.9,51
Becoming Dr. Seuss: Theodor Geisel and the Making of an American Imagination,Brian Jay Jones,4.2,565
Under Currents,Nora Roberts,4.14,15904
"Five ​Dark Fates (Three Dark Crowns, #4)",Kendare Blake,3.96,6778
One Night Gone,Tara Laskowski,3.67,662
The Beantown Girls,Jane Healey,4.31,10885
Not Everyone Is Special,Josh Denslow,4.28,54
Glory Road,Lauren K. Denton,4.2,1042
The Forgiving Kind,Donna Everhart,4.15,573
How Long 'til Black Future Month?,N.K. Jemisin,4.3,6009
The Secret of Clouds,Alyson Richman,3.89,1447
"Dear George, Dear Mary: A Novel of George Washington's First Love",Mary Calvi,3.5,565
The Binding,Bridget Collins,3.88,14072
Someone Knows,Lisa Scottoline,3.76,15239
Whisper Network,Chandler Baker,3.66,21609
"Ancestral Night (White Space, #1)",Elizabeth Bear,3.84,1786
The Song of the Jade Lily,Kirsty Manning,4.19,2811
"Chilling Effect (Chilling Effect, #1)",Valerie Valdes,3.69,493
Midnight at the Blackbird Café,Heather Webber,4.12,2071
Black Enough: Stories of Being Young & Black in America,Ibi Zoboi,4.14,1762
The Bird King,G. Willow Wilson,3.77,3563
When August Ends,Penelope Ward,3.99,7146
Please Read This Leaflet Carefully,Karen Havelin,3.98,268
The Secret Ingredient,Nancy Naigle,4.35,369
Emmie and the Tudor King,Natalie Murray,3.87,117
The Guest Book,Sarah Blake,3.6,11421
Where do you go to,Jean Cerfontaine,4.29,42
The Last Dance,Aimee Brown,4.3,225
The Last Letter,Rebecca Yarros,4.32,4238
Lies,Kylie Scott,3.8,3414
"Kingdom of the Blind (Chief Inspector Armand Gamache, #14)",Louise Penny,4.36,27707
"King of Fools (The Shadow Game, #2)",Amanda Foody,4.12,1761
A Single Thread,Tracy Chevalier,3.72,4946
Art Matters: Because Your Imagination Can Change the World,Neil Gaiman,4.23,8274
Stain,A.G. Howard,4.13,2066
If My Body Could Speak,Blythe Baird,4.4,934
Pet,Akwaeke Emezi,4.19,2007
The Unlikely Escape of Uriah Heep,H.G. Parry,3.92,551
"Christmas in Silver Springs (Silver Springs, #6)",Brenda Novak,4.32,989
The Light Over London,Julia  Kelly,3.8,7908
Sunset Beach,Mary Kay Andrews,3.88,11678
"Devil's Daughter (The Ravenels, #5)",Lisa Kleypas,4.12,10973
The Cottage on Rose Lane,Hope Ramsay,4.06,518
Because Internet: Understanding the New Rules of Language,Gretchen McCulloch,4.12,2820
Big Sky (Jackson Brodie #5),Kate Atkinson,3.99,11931
Someone We Know,Shari Lapena,3.96,17488
The Blue,Nancy Bilyeau,3.87,2127
Call It What You Want,Brigid Kemmerer,4.18,3130
Thick: And Other Essays,Tressie McMillan Cottom,4.47,3990
Under My Hijab,Hena Khan,4.35,696
Mistress of the Ritz,Melanie Benjamin,3.78,5302
The Reckless Oath We Made,Bryn Greenwood,4.05,4348
"Wild Country (The World of the Others, #2; The Others, #7)",Anne Bishop,4.25,6617
Cemetery Road,Greg Iles,4.12,11258
Tell No One,Barbara Taylor Sissel,3.72,756
Poetry: Volume 1,Camilla Margiana,4.62,8
The Atlas of Reds and Blues,Devi S. Laskar,3.87,1006
The Love & Lies of Rukhsana Ali,Sabina Khan,3.91,3814
Sophie Last Seen,Marlene Adelstein,4.04,382
"Hope for the Best (The Chronicles of St. Mary's, #10)",Jodi Taylor,4.58,2566
After the Flood,Kassandra Montag,3.75,6791
The View from Alameda Island,Robyn Carr,4.04,3046
The Summer Cottage,Viola Shipman,4.04,1925
Those People,Louise Candlish,3.33,3187
"Dalliances & Devotion (The Truitts, #2)",Felicia Grossman,4.09,69
The Winemaker's Wife,Kristin Harmel,4.14,4676
Appetites & Vices (The Truitts #1),Felicia Grossman,4.03,189
The Summer Guests,Mary Alice Monroe,3.56,3481
Girl in the Rearview Mirror,Kelsey Rae Dimberg,3.24,1494
The History of Living Forever,Jake Wolff,3.61,386
The Favorite Daughter,Patti Callahan Henry,3.99,1756
"Heir of Doom (The Roxanne Fosch Files, #2)",Jina S. Bazzar,4.6,47
American Dreamer (Dreamers #1),Adriana  Herrera,4.09,597
Galaxy Pirates,Tamuna Tsertsvadze,4.56,9
Hunger for Life,Andy  Marr,4.83,36
All Our Broken Pieces,L.D. Crichton,4.21,527
"The Good Luck Girls (The Good Luck Girls, #1)",Charlotte Nicole Davis,4.02,813
Song of Destiny (The Sirens Call #1),Kris Faryn,4.92,12
The Wolf in the Whale,Jordanna Max Brodsky,4.17,1821
"A Little Hatred (The Age of Madness, #1)",Joe Abercrombie,4.51,6170
The Lady from the Black Lagoon: Hollywood Monsters and the Lost Legacy of Milicent Patrick,Mallory O&#39;Meara,4.08,2641
The Boy Who Steals Houses,C.G. Drews,4.45,1239
Lineage,C Vonzale Lewis,4.88,8
"Stolen (The Stolen Series, #1)",Marlena Frank,4.04,56
"The Girl the Sea Gave Back (Sky in the Deep, #2)",Adrienne Young,3.62,2870
Firestarter (Timekeeper #3),Tara Sim,4.26,578
My Ex-Best Friend's Wedding,Wendy  Wax,3.99,1190
Sissy: A Coming-of-Gender Story,Jacob Tobia,4.09,2202
The Beekeeper of Aleppo,Christy Lefteri,4.24,7854
"The Second We Met (Fulton U, #2)",Maya Hughes,4.05,1721
The Nanny,Gilly Macmillan,3.74,5861
The Bookish Life of Nina Hill,Abbi Waxman,3.87,21493
Reservation with Death (The Park Hotel Mysteries #1),Diane Capri,4.2,99
A Fire Sparkling,Julianne MacLean,4.38,12962
Call Your Daughter Home,Deb Spera,4.31,3296
"The Vine Witch (Vine Witch, #1)",Luanne G. Smith,3.88,13092
Coming Home (Chandler Hill Inn #2),Judith Keim,4.53,219
A Thousand Sisters: The Heroic Airwomen of the Soviet Union in World War II,Elizabeth E. Wein,3.96,299
Leading Men,Christopher Castellani,3.55,965
"The American Agent (Maisie Dobbs, #15)",Jacqueline Winspear,4.32,7593
Children of Ruin (Children of Time #2),Adrian Tchaikovsky,4.11,7614
The Taking of Annie Thorne,C.J. Tudor,3.65,11783
Lost Children Archive,Valeria Luiselli,3.87,5322
The Library of Lost and Found,Phaedra Patrick,3.69,10076
Tell Me Everything,Cambria Brockman,3.67,2072
Descendant of the Crane,Joan He,3.74,3803
Before She Was Found,Heather Gudenkauf,3.94,6329
"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,4.23,18755
Conviction,Denise Mina,3.7,7412
Drive Your Plow Over the Bones of the Dead,Olga Tokarczuk,3.99,9385
"Resistance Reborn (Journey to Star Wars: The Rise of Skywalker, #1)",Rebecca Roanhorse,3.82,3477
Marriage for One,Ella Maise,3.96,9033
Lost and Found,Orson Scott Card,4.07,968
"Faking Forever (First Wives, #4)",Catherine Bybee,4.37,4538
If You Want to Make God Laugh,Bianca Marais,4.42,1225
The Scent Keeper,Erica Bauermeister,4.02,1438
Last Summer,Kerry Lonsdale,3.96,6518
The Confessions of Frannie Langton,Sara  Collins,3.63,4740
Any Old Diamonds (Lilywhite Boys #1),K.J. Charles,4.34,1818
"There's Something About Sweetie (Dimple and Rishi, #2)",Sandhya Menon,4.14,3928
"The Lady's Guide to Celestial Mechanics (Feminine Pursuits, #1)",Olivia Waite,4.18,1656
"Indefinite (Salvation, #6)",Corinne Michaels,4.35,1954
The Outside,Ada Hoffmann,3.87,639
The Golden Hour,Beatriz Williams,3.81,7955
Love From A to Z,S.K. Ali,4.12,3453
The Women of the Copper Country,Mary Doria Russell,4.14,1272
Bethlehem,Karen    Kelly,3.88,554
Disaster's Children,Emma Sloley,3.31,78
The Cliff House,RaeAnne Thayne,4.11,2189
The Warehouse,Rob Hart,3.87,3456
Rival's Break (Sharpe & Donovan #9),Carla Neggers,4.04,427
"Sweep of the Blade (Innkeeper Chronicles, #4)",Ilona Andrews,4.57,8401
"Melt for You (Slow Burn, #2)",J.T. Geissinger,4.38,7308
An Orchestra of Minorities,Chigozie Obioma,3.69,2265
The Oysterville Sewing Circle,Susan Wiggs,3.95,5346
Cape May,Chip Cheek,3.06,2972
Savaged,Mia Sheridan,4.32,4800
Life Is Good: Wit & Wisdom of a Vermont Homesteader,Nancy Carey Johnson,4.93,14
"The Kingmaker (All the King's Men Duet, #1)",Kennedy Ryan,4.13,4386
Park Avenue Player,Penelope Ward,4.26,9375
Swimming for Sunlight,Allie Larkin,4.05,463
Monarchs Under the Sassafras Tree,Lillah Lawson,4.82,11
Binding Circumstance,Kelley Griffin,4.93,30
"Endometriosis: it's not in your head, it's in your pelvis",Bethany Stahl,5.0,4
Where Are You From?,Yamile Saied Méndez,4.37,613
"Are You There, Karma? It's Me, Jane. (The Awkward Adventures of Jane Nash #1)",Christine Zolendz,3.91,54
"Separated by the Border: A Birth Mother, a Foster Mother, and a Migrant Child's 3,000-Mile Journey",Gena Thomas,4.71,68
The Things We Cannot Say,Kelly Rimmer,4.51,13823
"Fairy Tale Lies (Opposites Attract, #1)",D.K. Marie,4.66,41
Until the Day I Die,Emily Carpenter,3.97,1823
Women Talking,Miriam Toews,3.62,13068
"Postscript (P.S. I Love You, #2)",Cecelia Ahern,4.23,2400
The Lost Girl,Anne Ursu,3.95,1093
Hy Brasil: Island of Eternity,Robert E. Kearns,4.5,20
Lights All Night Long,Lydia  Fitzpatrick,3.96,2229
Wandering in Wonderland (Book #1),Aislinn Honeycutt,4.0,36
"Twisted Marriage (Filthy Vows, #2)",Alessandra Torre,4.14,1582
The Kingdom,Jess Rothenberg,3.87,3520
"Men and Monsters (Nightfall, #2)",Elena May,4.54,124
The Write Escape,Charish Reid,4.06,127
The Doll Factory,Elizabeth Macneal,3.76,6810
"The October Man (Rivers of London, #7.5)",Ben Aaronovitch,4.05,4567
"Bringing Down the Duke (A League of Extraordinary Women, #1)",Evie Dunmore,4.06,8790
Wolf of Sight (Gypsy Healer #5),Quinn Loftis,4.61,203
Libraries for Writers,Sarah Perry,4.33,3
"The Merciful Crow (The Merciful Crow, #1)",Margaret  Owen,3.96,3803
The Tea Dragon Festival,Katie O&#39;Neill,4.53,2001
The Book You Wish Your Parents Had Read,Philippa Perry,4.15,1555
The Last Train to London,Meg Waite Clayton,4.15,1687
Things in Jars,Jess Kidd,4.12,1044
Degrees of Guilt,H.S. Chandler,4.3,540
"A Question of Holmes (Charlotte Holmes, #4)",Brittany Cavallaro,4.02,4066
"Cilka's Journey (The Tattooist of Auschwitz, #2)",Heather   Morris,4.42,14913
The Speed of Falling Objects,Nancy Richardson Fischer,4.17,369
Let Me Hear a Rhyme,Tiffany D. Jackson,4.14,1341
The Devil Aspect,Craig Russell,4.02,1658
The Only Worlds We Know,Michael   Lee,4.39,62
"Plan B (Best Laid Plans, #2)",Jana Aston,4.2,3777
Demon Magic and a Martini (The Guild Codex: Spellbound #4),Annette Marie,4.39,3327
Bunny,Mona Awad,3.47,5720
As Many Nows as I Can Get,Shana Youngdahl,3.92,363
Fountain Dead,Theresa Braun,4.03,60
The Medallion,Cathy Gohlke,4.6,289
"The Game You Play (Rixon Raiders, #2)",L.A. Cotton,4.23,1041
The Unlikely Adventures of the Shergill Sisters,Balli Kaur Jaswal,3.79,5174
Old Bones (Nora Kelly #1),Douglas Preston,4.13,6339
Just My Type,Tara Sivec,4.31,2881
The Best Lies,Sarah Lyu,3.6,1085
What We Talk About When We Talk About Books: The History and Future of Reading,Leah Price,3.38,364
Stepsister,Jennifer Donnelly,4.1,7343
A Lily in the Light,Kristin Fields,3.88,5874
How Not to Die Alone,Richard Roper,3.69,8124
"The Golden Tresses of the Dead (Flavia de Luce, #10)",Alan Bradley,3.94,10158
The Plotters,Un-su Kim,3.55,1686
A Brightness Long Ago,Guy Gavriel Kay,4.18,2763
The Art of Falling in Love,Haleigh Wenger,4.21,39
Woman 99,Greer Macallister,3.75,2274
"The Weaver (Weaver Trilogy, #1)",Heather Kindt,3.37,102
Moti on the Water,Leylah Attar,4.47,1094
"Work for It (Just for Him, #4)",Talia Hibbert,4.32,682
Aria,Nazanine Hozar,3.65,626
"Third to Tumble (Moonlight Rogues, #3)",Alexa Whitewolf,4.75,12
Old Baggage,Lissa Evans,3.92,2186
Perfectly Adequate,Jewel E. Ann,4.23,2553
Coders: The Making of a New Tribe and the Remaking of the World,Clive Thompson,4.04,1018
Midnight Valentine,J.T. Geissinger,4.24,2826
Nanaville: Adventures in Grandparenting,Anna Quindlen,4.07,2306
Embrace Your Weird: Face Your Fears and Unleash Creativity,Felicia Day,4.15,592
A Computer Called Katherine: How Katherine Johnson Helped Put America on the Moon,Suzanne Slade,4.27,282
Where the Light Enters,Sara Donati,4.21,1685
Ginjuh,Chase Connor,4.07,116
"Violent Ends (White Monarch, #2)",Jessica Hawkins,4.34,1895
"Ambush (Sydney Rose Parnell, #3)",Barbara Nickless,4.49,2145
The Rosie Result (Don Tillman #3),Graeme Simsion,4.04,16008
Dig,A.S. King,4.24,1869
"The Military Wife (A Heart of a Hero, #1)",Laura Trentham,4.33,563
All the Bad Apples,Moïra Fowley-Doyle,4.05,1237
