naslov,avtor,povprecna_ocena,stevilo_ocen
I'm Not Dying with You Tonight,Kimberly   Jones,3.61,6293
The Far Field,Madhuri Vijay,3.87,3949
"Dear Haiti, Love Alaine",Maika Moulite,3.76,802
"Gravemaidens (Gravemaidens, #1)",Kelly Coon,3.63,590
"Girls with Sharp Sticks (Girls with Sharp Sticks, #1)",Suzanne Young,3.95,3737
Luna and the Lie,Mariana Zapata,4.13,16203
We Have Always Been Here: A Queer Muslim Memoir,Samra Habib,4.17,599
Sea People: The Puzzle of Polynesia,Christina Thompson,4.19,1039
"The Unkindest Tide (October Daye, #13)",Seanan McGuire,4.36,2973
"Stronger, Faster, and More Beautiful",Arwen Elys Dayton,3.79,1845
False Step,Victoria Helen Stone,3.57,10965
"Age of Legend (The Legends of the First Empire, #4)",Michael J. Sullivan,4.39,3998
"Violent Delights (White Monarch, #1)",Jessica Hawkins,4.21,2494
Autumn Nights: 13 Spooky Fall Reads,Cass Kim,4.35,51
"A Prince on Paper (Reluctant Royals, #3)",Alyssa Cole,4.09,2685
Lady in the Lake,Laura Lippman,3.58,10205
The Current,Tim Johnston,3.65,4189
The Field Guide to the North American Teenager,Ben Philippe,3.81,2478
"Violent Triumphs (White Monarch, #3)",Jessica Hawkins,4.37,1277
Someday Is Not a Day in the Week: 10 Hacks to Make the Rest of Your Life the Best of Your Life,Sam Horn,3.74,193
Slay,Brittney Morris,4.27,1826
"Armistice (The Amberlough Dossier, #2)",Lara Elena Donnelly,4.11,663
How to Hack a Heartbreak,Kristin Rockaway,3.41,2522
"The Burning Shadow (Origin, #2)",Jennifer L. Armentrout,4.4,2883
Unfollow: A Journey from Hatred to Hope,Megan Phelps-Roper,4.26,2180
The Old Drift,Namwali Serpell,3.76,1650
"The Beautiful (The Beautiful, #1)",Renée Ahdieh,3.65,6364
A Different Kind of Fire,Suanne Schafer,4.17,121
The Best Thing,Mariana Zapata,4.07,10322
The Plus One,Sarah    Archer,3.03,531
"Storm and Fury (The Harbinger, #1)",Jennifer L. Armentrout,4.21,5440
The Chestnut Man,Søren Sveistrup,4.23,11933
"Grave Destiny (Alex Craft, #6)",Kalayna Price,4.32,2443
"Terminal Uprising  (Janitors of the Post-Apocalypse, #2)",Jim C. Hines,4.18,728
The Summer Demands,Deborah  Shapiro,3.11,316
A Five-Minute Life,Emma   Scott,4.47,2953
Jade War (The Green Bone Saga #2),Fonda Lee,4.45,1273
When We Left Cuba,Chanel Cleeton,4.02,11344
Hedy Lamarr's Double Life: Hollywood Legend and Brilliant Inventor,Laurie Wallmark,4.28,258
"Deal with the Devil (Forge Trilogy, #1)",Meghan March,4.35,7343
"Crown of Feathers (Crown of Feathers, #1)",Nicki Pau Preto,4.12,3742
"The Simple Wild (Wild, #1)",K.A. Tucker,4.44,16465
The A List (Ali Reynolds Series Book 14),J.A. Jance,3.97,2415
Holding on to Forever,Siobhan Davis,4.26,589
The First Girl Child,Amy Harmon,4.34,5612
Zucked: Waking Up to the Facebook Catastrophe,Roger McNamee,3.74,1563
Hotshot Doc,R.S. Grey,4.12,11761
Elsey Come Home,Susan    Conley,3.24,740
White,Bret Easton Ellis,3.6,2183
"A Lesson in Thorns (Thornchapel, #1)",Sierra Simone,4.0,2735
The Hidden Things,Jamie  Mason,3.63,327
Meet Me in the Future: Stories,Kameron Hurley,3.98,255
Renia's Diary: A Holocaust Journal,Renia Spiegel,3.63,544
The Van Apfel Girls Are Gone,Felicity McLean,3.49,2395
Say You Still Love Me,K.A. Tucker,3.86,6041
Lost and Found,Danielle Steel,4.14,3725
"The Crowded Hour: Theodore Roosevelt, the Rough Riders, and the Dawn of the American Century",Clay Risen,4.01,158
They Could Have Named Her Anything,Stephanie Jimenez,3.06,1740
Beautiful Bad,Annie  Ward,3.65,4992
"Beard Necessities (Winston Brothers, #7)",Penny Reid,4.34,5004
One Day in December,Josie Silver,3.99,102928
"Bad, Bad Bluebloods (Rich Boys of Burberry Prep #2)",C.M. Stunich,4.39,6583
Arrogant Devil,R.S. Grey,4.23,10542
"Filthy Vows (Filthy Vows, #1)",Alessandra Torre,3.91,3185
The Greta Thunberg Story: Being Different is a Superpower,Michael Part,3.91,11
Something Worth Saving,Sandi Ward,3.84,459
"Murder in the First Edition (Beyond the Page Bookstore Mystery, #3)",Lauren  Elliott,4.06,563
Fatal Throne: The Wives of Henry VIII Tell All,Candace Fleming,3.97,1987
Zodiac States,William Stalker,3.53,19
"The Guy on the Right (The Underdogs, #1)",Kate  Stewart,4.31,6681
Takes One to Know One,Susan Isaacs,3.21,487
After We Fall (After We Fall #2),Melanie Harlow,4.24,12683
Dare,S.L. Scott,4.26,846
"All of Me (Confessions of the Heart, #2)",A.L. Jackson,4.31,2987
The Guardians,John Grisham,4.25,22519
The Disasters,M.K. England,3.69,2900
Gingerbread,Helen Oyeyemi,3.07,6132
The Important Thing About Margaret Wise Brown,Mac Barnett,4.32,869
After the Eclipse,Fran Dorricott,4.02,267
The Marriage Lie,Kimberly Belle,3.93,39133
The Glovemaker,Ann Weisgarber,3.8,1272
Empress of Forever,Max Gladstone,3.95,1557
Naked Love,Jewel E. Ann,4.32,3138
"Nobody's Victim: Fighting Psychos, Stalkers, Pervs, and Trolls",Carrie Goldberg,4.2,523
You Can Have Manhattan,P. Dangelico,4.18,2705
Shortest Way Home: One Mayor's Challenge and a Model for America's Future,Pete Buttigieg,4.25,9187
The Empty Nesters,Carolyn Brown,4.16,3738
You Suck at Cooking: The Absurdly Practical Guide to Sucking Slightly Less at Making Food,You Suck at Cooking,4.21,91
Crossfire Hurricane: Inside Donald Trump's War on the FBI,Josh Campbell,4.19,161
The Study of Animal Languages,Lindsay Stern,3.26,439
Let It Snow,Nancy Thayer,3.73,2300
An Unsettled Grave (A Santero and Rein Thriller #2),Bernard Schaffer,4.71,135
Drawing Home,Jamie Brenner,3.82,1528
The Other Mrs. Miller,Allison Dickson,3.56,2910
The Burning White (Lightbringer #5),Brent Weeks,4.38,7262
Never Sorry Ever Jolly,Autumn Cornwell,4.67,6
The Art of Hunting Humans: A radical and confronting explanation of the human mind,Sidney Mazzi,4.41,39
"Bursts of Fire (Addicted to Heaven, #1)",Susan Forest,3.4,67
Behind the Lens,Nasirah Kathrada,4.78,9
Pleasure Activism: The Politics of Feeling Good,Adrienne Maree Brown,4.39,966
Walking Between Worlds: A Spiritual Odyssey,Athena Demetrios,5.0,3
If Only,Melanie    Murphy,3.84,567
Life Has A Way,Dwayne      Jenkins,5.0,3
Get What You Want from Your Man: A Guide to Creating the Relationship You Deserve,Shirley Baldwin,0.0,0
Ravine Lereux,E. Denise Billups,4.88,8
The Mask of Midnight: A Gabriel McRay Novel,Laurie Stevens,4.47,15
Shades of Light,Sharon Garlough Brown,4.54,235
Mating Season,Yael Maree,4.59,27
Trapper's Grounding,Dawn Chevoya,4.38,8
"Darkdawn (The Nevernight Chronicle, #3)",Jay Kristoff,4.41,8790
Bailey Brings Her Friends Together with Music,Kali Bate,5.0,1
The Box Top to Life's Puzzle,Marcus Hurst,5.0,1
Winterdream,Chantal Gadoury,3.86,141
Lanterns In The Sky,P.S. Malcolm,4.15,20
Tidelands (Fairmile #1),Philippa Gregory,3.81,5008
Permanent Record,Edward Snowden,4.41,10550
"Summoned (Demon Summoner Trilogy, #1)",Mckayla Eaton,4.26,23
Demigods Academy: Year One,Elisa S. Amore,4.43,501
Longing for Love (Sunset Bay Romance #3),Debra Clopton,4.75,57
The Irish Princess,Elizabeth Chadwick,4.31,296
The Journey Home To Pemberley: A Pride and Prejudice Variation,Joana Starnes,4.43,246
Resistance Women,Jennifer Chiaverini,4.03,4943
Unmasking the Shadow Man,Debbie Herbert,4.57,44
Mya: His Majesty's Elite,Missy Sheldrake,5.0,1
VSS365 Anthology: Volume One,Mark A. King,4.5,18
A Tangled Weave,Michael Skeet,4.43,7
"Whose Waves These Are (Whose Waves These Are, #1)",Amanda Dykes,4.52,662
Gretchen,Shannon Kirk,3.73,1244
"Lycan's Blood Queen (Randolph Duology, #1)",Catherine Edward,4.55,40
"Elsewhere: One Woman, One Rucksack, One Lifetime of Travel",Rosita Boland,4.29,145
Bobbit Rock: A Psychological Horror Novel,Joseph Landing,4.29,7
"Vendetta in Death (In Death, #49)",J.D. Robb,4.36,9458
Seraphim (The Seventh Day #1),Leslie Swartz,4.42,19
"Conor (Boston Underworld, #6)",A. Zavarelli,4.22,2289
Unnatural Causes,Richard  Shepherd,4.37,6884
Pure Magnetism (Pure/ Dark Ones #9),Aja James,4.66,59
"Salt & Steel (Akio's Tale, #1)",NAK Baldron,5.0,10
Four Countries One Life,Lydia Cutler,4.85,13
"Lucifer's Nebula (Lucifer's Star, #2)",C.T. Phipps,4.32,66
Wildhood: The Epic Journey from Adolescence to Adulthood in Humans and Other Animals,Barbara Natterson-Horowitz,4.11,94
The Map of Knowledge: How Classical Ideas Were Lost and Found: A History in Seven Cities,Violet Moller,3.86,301
"Mr. Lemoncello's All-Star Breakout Game (Mr. Lemoncello's Library, #4)",Chris Grabenstein,4.22,986
This Never Happened,R. Tim Morris,4.62,8
"A Natural (The Natural, #1)",Nora McKinney,4.36,22
No More Pets,Linda Sachs,5.0,2
"At Death's Door (Deadman's Cross, #3)",Sherrilyn Kenyon,4.08,686
Lokhi & I: The Unseen Journey Of A Domestic Worker,Mallika Sothinathan,4.0,2
Ada Lovelace Cracks the Code,Rebel Girls,4.35,46
The World That We Knew,Alice Hoffman,4.26,7203
The Fire Within The Cult: Based on a True Story,Courtnie Christensen,5.0,4
"Silent Souls Weeping: Depression—Sharing Stories, Finding Hope",Jane Clayson Johnson,4.58,915
Cheshire Crossing,Andy Weir,3.57,1874
Vow of Thieves,Mary E. Pearson,4.42,2945
Girl,Edna O&#39;Brien,3.77,986
Spying on the South: Travels with Frederick Law Olmsted in a Fractured Land,Tony Horwitz,4.01,1305
The Fine Art of Losing Control,Ashley  Shepherd,4.25,91
Remember Me,Nelle L&#39;Amour,4.39,241
The Princess of Clèves,Madame de La Fayette,3.43,9223
The Ember Blade (The Darkwater Legacy #1),Chris Wooding,4.17,1286
My Persian Paradox: Memories of an Iranian Girl,Shabnam Curtis,4.19,43
The Yellow House,Sarah M. Broom,4.08,1777
When The Dead Have It Easy (The Veil Diaries #7),B.L. Brunnemer,4.55,2488
"The Butterfly Girl (Naomi Cottle, #2)",Rene Denfeld,3.91,2731
"Uncrowned (Cradle, #7)",Will Wight,4.53,4655
Enchantée,Gita Trelease,3.73,4529
"Motherland: A Memoir of Love, Loathing, and Longing",Elissa Altman,3.95,333
Dune Song,Anissa M. Bouziane,4.25,16
Duel at Araluen (Ranger's Apprentice: The Royal Ranger #3),John Flanagan,4.42,1955
Coral,Sara Ella,3.64,404
The Other Side,Kim Holden,4.54,1565
"Fuck Yeah, Video Games: The Life and Extra Lives of a Professional Nerd",Daniel  Hardcastle,4.75,181
Gravity,Lynne Schmidt,4.89,18
The Citadel (The concluding volume in The Beachhead trilogy),David       Anderson,5.0,6
Seventh Flag,Sid Balman,4.6,15
"Blowout: Corrupted Democracy, Rogue State Russia, and the Richest, Most Destructive Industry on Earth",Rachel  Maddow,4.43,3758
Kydee,Dawn Doig,4.2,5
The Memory Keeper,Jennifer Camiccia,4.55,69
"Gavin's Song (Road to Salvation: A Last Rider's Trilogy, #1)",Jamie Begley,4.6,1534
Salt in My Soul: An Unfinished Life,Mallory Smith,4.54,602
Unbreak Me,Michelle Hazen,4.02,290
"The Gutter Prayer (The Black Iron Legacy, #1)",Gareth Ryder-Hanrahan,3.96,1546
Desperate Creed (Ryder Creed #5),Alex Kava,4.44,1031
Sapphire (Jewels Cafe #2),Eva Delaney,4.13,211
Papaya,Tanasia Davis-Ramsey,5.0,1
The Five Wishes of Mr. Murray McBride,Joe Siple,4.63,951
Where the Crawdads Sing,Delia Owens,4.5,491932
"Go, Gwen, Go: A Family's Journey to Olympic Gold",Nancy Smirl Jorgensen,4.67,6
The Thing About Jellyfish,Ali Benjamin,4.08,23545
The Best New True Crime Stories: Serial Killers,Mitzi Szereto,5.0,5
"Rise of the Dragons (Rise of the Dragons, #1)",Angie Sage,3.91,220
Share Your Smile: Raina's Guide to Telling Your Own Story,Raina Telgemeier,4.3,229
How Poetry Can Change Your Heart,Megan Falley,4.23,159
Salt for Air (Salt for Air #1),M.C. Frank,3.79,108
One Bronze Knuckle,Kenneth Hunter Gordon,4.38,8
Teenage Suicide Notes: An Ethnography of Self-Harm,Terry Williams,3.2,40
Enzo (Marino Crime Family),Nicole Fox,3.88,205
Marked,S. Andrew Swann,3.58,53
The Late Bloomers' Club,Louise  Miller,3.79,3148
The German Midwife,Mandy  Robotham,4.32,9168
This Is My Body: A Memoir of Religious and Romantic Obsession,Cameron Dezen Hammon,4.45,75
Hook & Crown,Nicole Knapp,3.3,74
Light from Other Stars,Erika Swyler,3.85,1642
The Colonel,Beau North,4.83,30
"Three-Way Split (Comes in Threes, #1)",Elia Winters,3.78,256
America Is Not the Heart,Elaine Castillo,3.92,2155
"Warrior Fae Trapped (Warrior Fae, #1)",K.F. Breene,4.17,4579
A Young Man's game,Paul  Blake,4.58,26
"No Country for Old Gnomes (The Tales of Pell, #2)",Delilah S. Dawson,3.97,1043
The Places I've Cried in Public,Holly Bourne,4.33,1086
Vestiges of Courage: Collected Essays,Mireya S. Vela,5.0,6
The Lord Poet,Megan Franks,4.79,14
Six Goodbyes We Never Said,Candace Ganger,3.54,294
Nephilim (The Seventh Day #2),Leslie Swartz,5.0,5
Bullshit Jobs: A Theory,David Graeber,3.95,5144
How Do You Like Me Now?,Holly Bourne,3.8,5770
Pure Providence (Pure/ Dark Ones #8.5),Aja James,4.72,75
Realm of Ice (Legend of the Nameless One #3),Angela J. Ford,4.38,8
"The Moon Sister (The Seven Sisters, #5)",Lucinda Riley,4.27,10436
"Thaumaturge (The Spellmonger, #11)",Terry Mancour,4.68,821
"Reticence (Custard Protocol, #4)",Gail Carriger,4.37,2225
Surrounded by Idiots: The Four Types of Human Behavior and How to Effectively Communicate with Each in Business,Thomas Erikson,3.21,4942
"Deathcaster (Shattered Realms, #4)",Cinda Williams Chima,4.25,2559
Cold Storage,David Koepp,3.68,3014
Beach Battle Blowout,Chris Grabenstein,4.16,69
To Summon the Familiar: Familiars of the Phoenix Empire,Marty Myers,4.39,376
The Need,Helen          Phillips,3.23,4942
Lovely War,Julie Berry,4.28,4962
"Dark Fae (Ruthless Boys of the Zodiac, #1)",Caroline Peckham,4.5,533
Madam C.J. Walker Builds a Business,Rebel Girls,4.42,45
"Wrecking Ball (Diary of a Wimpy Kid, #14)",Jeff Kinney,4.46,4062
The Heart of a Vicar (The Jonquil Brothers #6),Sarah M. Eden,4.32,1022
"Steel Tide (Seafire, #2)",Natalie C. Parker,4.32,676
Scars Like Wings,Erin  Stewart,4.29,858
Rage for Vengeance (Byrnes Family Ranch #12),Dusty Richards,4.13,55
"Brazen and the Beast (The Bareknuckle Bastards, #2)",Sarah MacLean,4.16,5050
In a Dream You Saw a Way to Survive,Clementine von Radics,3.85,248
La ragazza che doveva morire,David Lagercrantz,3.71,12979
Gypsy Truths (All The Pretty Monsters #6),Kristy Cunning,4.58,3489
"Underlord (Cradle, #6)",Will Wight,4.69,6206
"Kill Switch (Devil's Night, #3)",Penelope Douglas,4.41,5960
Me,Elton John,4.39,8436
Celestial bodies,Jokha Alharthi,3.5,4334
Cari Mora,Thomas  Harris,2.83,5749
The Mortal Word (The Invisible Library #5),Genevieve Cogman,4.21,5435
Spying on the South: An Odyssey Across the American Divide,Tony Horwitz,4.08,95
The Truth About Keeping Secrets,Savannah Brown,4.07,2351
Wadee and the Worry Wakes,Dawn Doig,5.0,4
"Reaper's Wrath (Road to Salvation: A Last Rider's Trilogy, #2)",Jamie Begley,4.03,61
The Grief Keeper,Alexandra Villasante,4.13,805
Bleed For Her,RB Hilliard,4.51,154
The Christmas Boutique (Elm Creek Quilts #21),Jennifer Chiaverini,3.69,1057
In Pieces,Sally Field,3.92,20965
Deaf Republic,Ilya Kaminsky,4.54,1646
The Dakota Winters,Tom Barbash,3.47,2009
The Remarkable Inventions of Walter Mortinson,Quinn Sosna-Spear,3.94,139
Stolen by the Mob Boss (Russian Crime Brotherhood #2),Nicole Fox,4.03,276
Fearfully and Wonderfully: The Marvel of Bearing God's Image,Paul W. Brand,4.62,117
"Space Boy Volume 5 (Space Boy, #5)",Stephen McCranie,4.3,187
American Spy,Lauren Wilkinson,3.53,7518
The Gossamer Mage,Julie E. Czerneda,3.66,110
Not Her Daughter,Rea Frey,3.8,2699
The Night Child,Anna  Quinn,3.79,3325
"Brightwood Street Chronicles, Revised",Deb Rhodes,5.0,1
"The Land: Predators (Chaos Seed, #7)",Aleron Kong,4.56,7692
Seasons of Waiting: A Pride and Prejudice Variation,Christina Morland,4.5,205
Jacked Cat Jive (Kai Gracen #3),Rhys Ford,4.51,434
"The Honey Bus: A Memoir of Loss, Courage and a Girl Saved by Bees",Meredith May,4.31,2420
Patron Saints of Nothing,Randy Ribay,4.41,2249
"Sin & Chocolate (Demigod of San Francisco, #1)",K.F. Breene,4.16,8925
love poem to the sea,Katy  Bennett,4.89,9
"Give Me Forever Love (Give Me, #3 )",Paige P. Horne,4.68,65
Three Star Island,Kat Caulberg,4.63,30
Notes on Uncommon Love: A Poetry Collection,Sylvia Beckett Davidson,5.0,3
Last Woman Standing,Amy Gentry,3.3,818
Color Me In,Natasha Diaz,4.04,623
Chase Darkness with Me: How One True-Crime Writer Started Solving Murders,Billy Jensen,4.18,4710
"Beaten Down, Worked Up: The Past, Present, and Future of American Labor",Steven Greenhouse,4.22,123
Hook Shot (Hoops #3),Kennedy Ryan,4.4,3446
Dark Obsession (Pure/Dark Ones #8),Aja James,4.51,82
Taming Demons for Beginners (The Guild Codex: Demonized #1),Annette Marie,4.35,3314
The Shape of Night,Tess Gerritsen,3.53,3456
"Towers of Heaven (Towers of Heaven, #2)",Cameron Milan,4.45,994
A Season on the Wind: Inside the World of Spring Migration,Kenn Kaufman,4.12,128
Truly Madly Royally,Debbie Rigaud,3.45,387
Setting the Family Free,Eric D. Goodman,4.88,16
"The Storm Crow (The Storm Crow, #1)",Kalyn Josephson,3.85,2619
First Cosmic Velocity,Zach Powers,3.65,208
Shadow of the Conqueror,Shad M. Brooks,3.93,542
To Be Honest,R. Tim Morris,5.0,2
"Millenneagram: The Enneagram Guide for Discovering Your Truest, Baddest Self",Hannah Paasch,3.76,633
Zodiac Academy: The Reckoning (Supernatural Beasts and Bullies #3),Caroline Peckham,4.69,497
The Boy Crisis: Why Our Boys Are Struggling and What We Can Do about It,Warren Farrell,3.82,537
The Wall,John Lanchester,3.62,5981
The Rose,Tiffany Reisz,4.22,1418
The Bartender,Brian     O&#39;Sullivan,4.73,11
"A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)",Holly  Jackson,4.47,3721
Fall and Rise: The Story of 9/11,Mitchell Zuckoff,4.74,1904
Little Weirds,Jenny Slate,3.91,2617
silhouette of a sun-kissed soul,Aida Abdykashova,4.25,4
Alba nera,Giancarlo De Cataldo,3.42,33
"Control of Five (Origins of the Six, #2)",A.K. Koonce,4.31,1447
The Dearly Beloved,Cara Wall,4.16,5873
The Secret Commonwealth (The Book of Dust #2),Philip Pullman,4.17,12858
The Redemption of Time,Baoshu,3.59,651
Horizon,Barry  Lopez,4.21,363
"Valiant (New Species, #3)",Laurann Dohner,4.33,18646
"Shatter the Sky (Shatter the Sky, #1)",Rebecca Kim Wells,3.77,463
The Italian,T.L. Swan,4.27,3290
True to Me,Kay Bratt,4.56,454
Educated,Tara Westover,4.48,493458
Landfall,Thomas Mallon,3.68,200
Sink,Desireé Dallagiacomo,4.22,141
Sinner (The Smoking Vipers MC) (MCs from Hell Collection #1),Nicole Fox,3.8,128
"Space Boy Volume 4 (Space Boy, #4)",Stephen McCranie,4.31,372
The Lesson,Cadwell Turnbull,3.62,770
Devotion,Madeline  Stevens,2.88,552
A Knight Of The Blood,Kenneth W. Barber,4.75,8
Tristan Strong Punches a Hole in the Sky (Tristan Strong #1),Kwame Mbalia,4.38,836
"Fireborne (The Aurelian Cycle, #1)",Rosaria Munda,4.17,1413
"Just Past Two (Comes in Threes, #2)",Elia Winters,3.84,100
Purrfect Secret (The Mysteries of Max #8),Nic Saint,4.42,90
"DEV1AT3 (Lifelike, #2)",Jay Kristoff,4.26,1557
The Night Before,Wendy   Walker,3.68,7458
"Three Days Till Dawn (Antiquity's Gate, #1)",R.F. Hurteau,4.43,37
The Latte Factor: Why You Don't Have to Be Rich to Live Rich,David Bach,3.87,2047
"Give Me Redemption (Give Me, #4)",Paige P. Horne,4.76,37
Like a Love Story,Abdi Nazemian,4.33,2830
"The Book of Flora (The Road to Nowhere, #3)",Meg Elison,3.86,1189
Murder So Heartless (Merry March Mysteries #3),Eileen Curley Hammond,4.62,8
Enter the Circle: Essays on Mental Health & the Occult,Sylvia Beckett Davidson,5.0,2
Coyote Songs,Gabino Iglesias,4.4,410
Hello Girls,Brittany Cavallaro,3.58,1005
The Black Veins (Dead Magic #1),Ashia Monet,4.17,103
"The Satapur Moonstone (Perveen Mistry, #2)",Sujata Massey,3.96,2509
Think Twice,Stephanie    Rose,4.25,422
Pure Ecstasy (Pure/ Dark Ones #7),Aja James,4.49,94
"The Last Seed (The Forbidden, #0.5)",Moud Adel,4.23,13
Nothing Ventured (William Warwick #1),Jeffrey Archer,4.01,5323
Fallen Star (The Eternal Path #2),Ivan Kal,4.36,50
"How to Give Up Plastic: A Guide to Changing the World, One Plastic Bottle at a Time",Will McCallum,3.75,1161
"Royal Holiday (The Wedding Date, #4)",Jasmine Guillory,3.53,6719
Rules for Vanishing,Kate Alice Marshall,3.87,1336
Jenny of Lebanon,Gabrielle Olexa,4.42,36
"A Dangerous Man (Elvis Cole, #18; Joe Pike, #7)",Robert Crais,4.31,6625
The Elephant in the Room: One Fat Man's Quest to Get Smaller in a Growing America,Tommy Tomlinson,4.19,1974
Gender Queer,Maia Kobabe,4.34,2777
Forever Lies,Jill Ramsower,4.16,274
Fantastic Beasts - The Crimes of Grindelwald: The Original Screenplay,J.K. Rowling,4.1,19855
Shortcake,Lucy   Watson,4.32,797
Big Lies in a Small Town,Diane Chamberlain,4.44,976
"Redemption (Amos Decker, #5)",David Baldacci,4.19,20486
I Love the Bones of You: My Father And The Making Of Me,Christopher Eccleston,4.32,186
A New Way: Embracing the Paradox as We Lead and Serve,Matthew Dowd,3.88,65
"The Proposal (The Wedding Date, #2)",Jasmine Guillory,3.43,41043
Before She Knew Him,Peter  Swanson,3.84,22361
The Girls at 17 Swann Street,Yara Zgheib,3.99,6766
Salt Slow,Julia Armfield,4.12,691
Una merce molto pregiata,Jean-Claude Grumberg,4.18,191
Run (Books Of Stone #2),B.L. Brunnemer,4.59,496
Turning Darkness Into Light,Marie Brennan,4.27,559
The Lager Queen of Minnesota,J. Ryan Stradal,4.08,9539
"The Stopover (The Miles High Club, #1)",T.L. Swan,4.29,5568
The World According to Fannie Davis: My Mother's Life in the Detroit Numbers,Bridgett M. Davis,3.9,927
Julia's Daughters,Colleen  Faulkner,4.02,624
Rabbit: The Autobiography of Ms. Pat,Patricia Williams,4.32,6756
Patricide,Dave Harris,4.26,35
"Sold to the Mob Boss (Russian Crime Brotherhood, #3)",Nicole Fox,3.87,574
The Rare,Diane Anthony,4.62,8
