naslov,avtor,povprecna_ocena,stevilo_ocen
The Body in Question,Jill Ciment,3.67,2748
"Boundary Broken (Boundary Magic, #4)",Melissa F. Olson,4.36,1724
Kittyzen's Arrest  (Country Cottage Mysteries #1),Addison Moore,4.22,272
The Curio Cabinet: A Collection of Miniature Stories,Carol Beth Anderson,4.94,18
A Storm of Silver and Ash,Marion Blackwood,4.33,39
The Complicated Heart: Loving Even When It Hurts,Sarah Mae,4.54,314
Morning Subway (Camilla Awakens #1),Camilla Margiana,5.0,8
The Fires of War: The Tyranny of the Archangels,Steven Sands,3.54,13
I Am The Wild (The Night Firm #1),Karpov Kinrade,4.12,1842
"A Mutual Addiction (Mermaid Asylum, #1)",Mary Widdicks,3.92,25
Pure Awakening (Pure/ Dark Ones 6.5),Aja James,4.63,113
"Rise of Tears (Tears of Hatsunae, #1)",Brand J. Alexander,4.83,6
A Dragon from the Desert (The Dragonbond Saga #1),William King,4.3,311
"Buzz, Sting, Bite: Why We Need Insects",Anne Sverdrup-Thygeson,4.15,662
"A House of Rage and Sorrow (The Celestial Trilogy, #2)",Sangu Mandanna,4.51,168
One Good Deed,David Baldacci,4.07,12880
The Clockill and the Thief,Gareth Ward,4.4,30
Shameless: A Sexual Reformation,Nadia Bolz-Weber,4.23,3378
Zodiac Academy: Ruthless Fae,Caroline Peckham,4.63,578
"Daisies and Devotion (Mayfield Family, #2)",Josi S. Kilpack,4.1,834
Strands of Truth,Colleen Coble,4.17,1215
"I Shimmer Sometimes, Too",Porsha Olayiwola,4.68,22
The Mad Logophile: In Pursuit Of Words: Words From The World Of Politics,The Mad Logophile,4.5,2
"Wolfhunter River (Stillhouse Lake, #3)",Rachel Caine,4.14,12279
"The Earl I Ruined (The Secrets of Charlotte Street, #2)",Scarlett Peckham,3.95,1077
Fault Lines: A History of the United States Since 1974,Kevin M. Kruse,4.11,510
Il giudice meschino,Mimmo Gangemi,3.73,15
"A Better Man (Chief Inspector Armand Gamache, #15)",Louise Penny,4.37,18684
"Master of the Phantom Isle (Dragonwatch, #3)",Brandon Mull,4.5,1047
Next Door Secrets (Secrets #2),Karen Lenfestey,3.85,1066
Running for My Life: One Lost Boy's Journey from the Killing Fields of Sudan to the Olympic Games,Lopez Lomong,4.32,4630
Meatspace,Asa Tait,4.44,9
Every Little Piece of Me,Amy Jones,3.69,359
King of Hearts,Nicole Fox,4.25,32
Now Entering Addamsville,Francesca Zappia,3.52,972
"The Rainbow Comes and Goes: A Mother and Son On Life, Love, and Loss",Anderson Cooper,3.84,19338
"Marrow Charm (The Gate Cycle, #1)",Kristin Jacques,4.28,152
Sweet Sorrow,David Nicholls,3.93,3434
Once a Liar,A.F. Brady,3.65,463
"New Ink on Life (Thorn & Thistle, #1)",Jennie Davids,3.81,124
The Unfinished Garden,Barbara Claypole White,4.73,11
"Brave, Not Perfect: Fear Less, Fail More, and Live Bolder",Reshma Saujani,3.87,2683
"The Culling Trials (Shadowspell Academy, #1)",K.F. Breene,3.99,12273
Korrigan,Rebecca F. Kenney,4.38,64
A Surplus of Light,Chase Connor,4.52,243
Love Does for Kids,Bob Goff,4.73,418
"Wicked Saints (Something Dark and Holy, #1)",Emily A. Duncan,3.7,10113
The Secretary,Renée Knight,3.56,2535
100 Days of Sunlight,Abbie Emmons,4.2,785
Legend of the Arch Magus: The Upheaval,Michael Sisa,4.5,657
An Elegant Defense: The Extraordinary New Science of the Immune System: A Tale in Four Lives,Matt Richtel,3.99,952
Golden State,Ben H. Winters,3.51,4456
Holy Envy: Finding God in the Faith of Others,Barbara Brown Taylor,4.41,1639
"Beasts of the Frozen Sun (Frozen Sun Saga, #1)",Jill Criswell,3.94,281
"Healing Hearts (Savage Wells, #2)",Sarah M. Eden,4.16,1507
Have You Seen Luis Velez?,Catherine Ryan Hyde,4.45,10189
"Seven Blades in Black (The Grave of Empires, #1)",Sam Sykes,4.11,1948
perpetual hell: A Memoir,Wendy Othello,2.8,5
Day of the Accident,Nuala Ellwood,4.03,3020
Soft and Low,Jamie Bennett,4.03,246
Lux,Eleonora Marangoni,3.26,180
The Summer Country,Lauren Willig,3.88,2587
Einstein's Unfinished Revolution: The Search for What Lies Beyond the Quantum,Lee Smolin,3.97,277
Last First Kiss: A Second Chance Standalone Romance,Jane Anthony,4.15,230
Grandma Catches a Wave (The Grandma #2),Nancy Warren,4.19,99
Curious Toys,Elizabeth Hand,3.75,465
The Crayons' Christmas,Drew Daywalt,4.03,220
The Red Bandanna: A Life. A Choice. A Legacy.,Tom Rinaldi,4.19,1892
"Stars Over Zephyr (Snow Spark Saga, #3)",Kathryn Lee Martin,4.75,4
"Unspoken (Unspoken, #1)",Celia McMahon,3.91,114
Misfit Angel (Misfit Pack #2),Stephanie Foxe,4.44,426
"The Story of Arthur Truluv (Mason, #1)",Elizabeth Berg,4.16,26375
What Am I Feeling?,Josh Straub,4.52,27
Echoes,Maeve Binchy,3.8,11178
Reckoning of Fallen Gods (The Coven #2),R.A. Salvatore,4.08,365
The Wisdom of Sally Red Shoes,Ruth Hogan,4.06,5201
"The Beholder (The Beholder, #1)",Anna Bright,3.64,2625
"Down Too Deep (Dirty Deeds, #4)",J.  Daniels,4.4,2507
"Towers of Heaven (Towers of Heaven, #1)",Cameron Milan,4.35,1532
A Wild Child's Guide to Endangered Animals,Millie Marotta,4.69,16
Keep This to Yourself,Tom   Ryan,3.91,837
Can Cat and Bird Be Friends?,Coll Muir,3.88,207
"Sparrowhawk (Sparrowhawk, #1-5)",Delilah S. Dawson,3.82,189
You Are Your Own: A Reckoning with the Religious Trauma of Evangelical Christianity,Jamie Lee Finch,4.37,227
"Realm of Knights (Knights of the Realm, #1)",Jennifer Anne Davis,3.98,315
The Unlikely Spy Catchers (St. Brendan #2),Carla Kelly,4.57,133
The Stolen Marriage,Diane Chamberlain,4.23,18220
The Raven's Tale,Cat Winters,3.63,593
Siege: Trump Under Fire,Michael Wolff,3.56,2619
Swallowtail,Brenna Twohy,4.31,113
The Puppeteer,Brian     O&#39;Sullivan,4.26,101
"Karamo: My Story of Embracing Purpose, Healing, and Hope",Karamo Brown,3.93,3183
The Apology,Eve Ensler,4.29,1005
To Best the Boys,Mary  Weber,3.76,3341
"Dangerous Games (Dangerous Beauty, #3)",J.T. Geissinger,4.42,559
"Evelyn, After",Victoria Helen Stone,3.65,22390
The Missing Piece of Charlie O'Reilly,Rebecca Ansari,4.12,324
The Neverglades: Volume One,David Farrow,4.78,9
Crescendo: The True Story of a Musical Genius Who Forever Changed a Southern Town,Allen Cheney,4.48,120
The Recipe Box,Viola Shipman,3.76,2753
Ramen Assassin (Ramen Assassin #1),Rhys Ford,4.09,666
"Mind Games (Kaely Quinn Profiler, #1)",Nancy Mehl,4.16,1532
Thirst: 2600 Miles to Home,Heather &quot;Anish&quot; Anderson,4.2,1015
One Year Home,Marie Force,4.53,1288
The Storm,David Drake,4.19,216
The King of Kindergarten,Derrick Barnes,4.21,549
"Zodiac Academy: Origins of an Academy Bully (Supernatural Bullies and Beasts, #0)",Caroline Peckham,4.39,140
The Big Kahuna (Fox and O'Hare #6),Janet Evanovich,3.57,7913
Even the Saints Audition,Rachel Jackson,4.07,42
And no-one else...,Jaime Swan,4.0,1
"Fiori sopra l'inferno (Teresa Battaglia, #1)",Ilaria Tuti,3.96,1849
"Reveal (Wicked Ways, #2)",K. Bromberg,4.38,2440
Last Kiss Goodnight: A heart-breaking story of lost children and the power of a mother's love,Teresa Driscoll,4.13,1356
Reproduction,Ian    Williams,3.48,353
The Escape Manual for Introverts,Katie Vaz,3.6,265
It Came from Something Awful: How a Toxic Troll Army Accidentally Memed Donald Trump Into Office,Dale Beran,4.06,136
The Women of Dauphine,Deb Jannerson,3.94,36
"The Never Tilting World (The Never Tilting World, #1)",Rin Chupeco,3.78,615
Misfit Fortune (Misfit Pack #3),Stephanie Foxe,4.63,266
The Tear Collector,Shawn Burgess,4.69,67
"The String (Deadly Games, #1)",Caleb Breakey,3.99,155
Hollywood Homicide (Detective by Day #1),Kellye Garrett,3.73,925
Nancy Drew: The Palace of Wisdom,Kelly Thompson,3.89,862
"Promises (Web of Sin, #3)",Aleatha Romig,4.32,2274
"First Song, Book One (Anthem of Infinity #1)",Blaise Corvin,4.41,757
Bits & Pieces,Dawn Hosmer,4.55,140
Turn This World Inside Out: The Emergence of Nurturance Culture,Nora Samaran,4.32,131
"The Bar Next Door (Barflies, #1)",Katia Rose,4.15,81
It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,Lysa TerKeurst,4.43,8733
La scomparsa di Patò,Andrea Camilleri,3.86,539
"Resist (Wicked Ways, #1)",K. Bromberg,4.37,3157
Faultlines,Barbara Taylor Sissel,4.05,4522
Crow,Amy Spurway,4.05,193
Modern Kinship: A Queer Guide to Christian Marriage,David Khalaf,4.6,50
Silver in the Wood,Emily Tesh,4.1,1860
Blue Ink (Blue Mountain #3),Tess Thompson,4.58,208
Vigilance (First Colony #7),Ken Lozito,4.36,789
Evidence of the Affair,Taylor Jenkins Reid,3.88,12404
Light from Distant Stars,Shawn Smucker,4.09,369
"Time After Crime (Lumberjanes, Vol. 11)",Shannon Watters,3.89,1160
Theater of Spies (Tales from the Black Chamber #2),S.M. Stirling,4.12,131
Penny Nichols,M.K. Reed,4.15,124
"Zodiac Academy: The Awakening (Supernatural Bullies and Beasts, #1)",Caroline Peckham,4.38,745
A Prayer for Travelers,Ruchika Tomar,3.45,363
"Someone to Honor (Westcott, #6)",Mary Balogh,3.95,1998
We Are All Good People Here,Susan Rebecca White,3.65,835
Vigilance,Robert Jackson Bennett,3.75,1028
Torian,Eden Summers,4.42,365
Wish Me Home,Kay Bratt,4.17,7469
Dual Citizens,Alix Ohlin,3.8,630
In the Name of the Kimberley,Edward Bramfeld,4.38,34
The Bookshop of the Broken Hearted,Robert Hillman,3.68,3178
The Wanderers,Sarah Barkoff,4.76,21
"The First Step (A Thousand Li, #1)",Tao Wong,4.3,1148
Along Comes a Wolfe (Shepherd & Wolfe Mystery #1),Angie Counios,4.16,43
Hell Chose Me,Angel Luis Colón,4.12,32
Just Come Over (Escape to New Zealand #12),Rosalind  James,4.51,703
"A Little Light Mischief (The Turner Series, #3.5)",Cat Sebastian,3.87,804
The Dark Wood,Sydney Mann,4.75,48
"Midnight's End (The Fae Games, #5)",Jill Ramsower,4.69,35
An Evening at Almack's (Timeless Regency Collection #12),Sally Britton,4.24,233
Fight or Flight,Samantha Young,3.81,11379
Allie and Bea,Catherine Ryan Hyde,4.24,15992
The Threat: How the FBI Protects America in the Age of Terror and Trump,Andrew G. McCabe,4.19,5365
Life Is Strange: Dust,Emma Vieceli,4.17,594
"Mutual Rescue: How Adopting a Homeless Animal Can Save You, Too",Carol Novello,4.45,69
Daughter of Moloka'i,Alan Brennert,4.05,6279
Baron Wenckheim's Homecoming,László Krasznahorkai,4.34,166
With You: A Rockstar Romance (Rocked in Love Book 1),Jessica Marlowe,3.89,53
"Shattered Bonds (Jane Yellowrock, #13)",Faith Hunter,4.51,2238
Liars' Paradox,Taylor Stevens,3.77,580
"Kingdom of Souls (Kingdom of Souls, #1)",Rena Barron,3.8,1160
The Twisted Ones,T. Kingfisher,3.74,2401
"In The Shadow of 10,000 Hills",Jennifer Haupt,4.18,924
A Thousand Doors: An Anthology of Many Lives,J.T. Ellison,4.11,344
The Blue Period,Luke Jerod Kummer,3.56,2579
Watcher,Jason Stokes,4.18,50
"Kingsbane (Empirium, #2)",Claire Legrand,4.02,3132
Eternal Storm (Age of Vampires #6),Caroline Peckham,4.69,127
Poison Orchids,Sarah A. Denzil,4.02,1668
"Someone to Trust (Westcott, #5)",Mary Balogh,3.8,2559
Rust & Stardust,T. Greenwood,4.12,5595
The Family Next Door,Sally Hepworth,3.83,19822
Serotonin,Michel Houellebecq,3.64,7024
Never Let Me Go (Bayou Devils MC #6),A.M. Myers,4.34,356
"Circle of the Moon (Soulwood, #4)",Faith Hunter,4.49,2646
The Body Myth,Rheea Mukherjee,3.85,171
The Girl Who Wrote in Silk,Kelli Estes,4.05,18083
"C.A.E.C.O. (Demon Accords, #15)",John Conroe,4.54,1031
Rapid Falls,Amber Cowie,3.78,6180
Still Out There,Laurie Holbrook,3.94,51
"The Stories You Tell (Roxane Weary, #3)",Kristen Lepionka,4.08,635
"There Will Come a Darkness (The Age of Darkness, #1)",Katy Rose Pool,3.87,2082
Harley Quinn: Breaking Glass,Mariko Tamaki,3.98,1153
"Eternal Love (Age of Vampires, #7)",Caroline Peckham,4.7,125
Blood Orange,Harriet Tyce,3.81,5288
Happy-Go-Lucky,L.H. Cosway,3.84,1703
The Tenth Muse,Catherine Chung,4.03,1942
"Times Like These (Blue is the Color, #1)",Julia  Wolf,4.36,897
An Affair of Poisons,Addie Thorley,3.67,871
The New Iberia Blues (Dave Robicheaux #22),James Lee Burke,4.14,4390
Evil Has A Name: The Untold Story of the Golden State Killer Investigation,Paul Holes,4.49,4151
"Lord of Secrets (The Empty Gods, #1)",Breanna Teintze,3.91,89
Summer with My Sisters,Holly Chamberlin,3.33,869
The First Stop (A Thousand Li #2),Tao Wong,4.23,749
Birth of Magic (Sun-Blessed Trilogy #0.5),Carol Beth Anderson,4.13,75
The Beautiful Strangers,Camille Di Maio,4.17,1469
"The Rosewater Insurrection (The Wormwood Trilogy, #2)",Tade Thompson,4.07,1093
"Eternal Night (Age of Vampires, #5)",Caroline Peckham,4.63,139
"Blood for Blood (Ziba MacKenzie, #1)",Victoria Selman,3.79,8349
The Last Breath,Kimberly Belle,3.8,2914
"Dangerous Desires (Dangerous Beauty, #2)",J.T. Geissinger,4.31,801
Golden Child,Claire Adam,3.46,5017
Minutes of Glory,Ngũgĩ wa Thiong&#39;o,3.81,89
Heavy on the Dead (Leo Waterman #12),G.M. Ford,4.42,306
We Came Here to Forget,Andrea Dunlop,3.85,1037
The Killer Across the Table,John E. Douglas,4.12,3979
"Into the Crooked Place (Into the Crooked Place, #1)",Alexandra Christo,3.55,664
Natural Born Witch (Witches of Palmetto Point #8),Wendy Wang,4.43,399
A Map Of The World,Zev Good,4.86,50
Far Away,Lisa Graff,3.72,285
These Things Hidden,Heather Gudenkauf,3.86,33242
Eternal Vow (Age of Vampires #4),Caroline Peckham,4.7,166
The Au Pair,Emma Rous,3.68,13265
Then She Was Gone,Lisa Jewell,4.04,127699
"A Boy Called L (Damaged Souls Golden Hearts, #1)",Amy J. Heart,3.97,206
Old Newgate Road,Keith Scribner,3.58,92
"Carl Perkins' Cadillac: A Quincy Harker, Demon Hunter Urban Fantasy",John G. Hartness,4.49,95
River,Ryen Lesli,4.71,38
The Weight of Silence,Heather Gudenkauf,3.93,38795
"Kiwi Rules (New Zealand Ever After, #1)",Rosalind  James,4.4,515
Eternal Curse (Age of Vampires #3),Caroline Peckham,4.67,189
Sleep,C.L. Taylor,3.91,5443
Finding I AM: How Jesus Fully Satisfies the Cry of Your Heart,Lysa TerKeurst,4.44,960
The Chelsea Girls,Fiona  Davis,3.79,3943
"Lightning Boy (Damaged Souls Golden Hearts, #2)",Amy J. Heart,4.26,198
The Grand Dark,Richard Kadrey,3.67,1050
How to Love a Country,Richard Blanco,4.25,170
Fracture (First Colony #8),Ken Lozito,4.43,535
Fir Lodge (Restarter #1),Sean      McMahon,4.51,55
One Breath Away,Heather Gudenkauf,3.98,16013
"A Shifting of Stars (Of Stars, #1)",Kathy Kimbray,3.9,134
The Furies,Katie Lowe,3.14,1608
"The Truce (London Suits, #1)",Becca Steele,4.24,115
The Lost Letter,Jillian Cantor,4.2,7492
The Flight Portfolio,Julie Orringer,3.71,3392
"Discretion (The Dumonts, #1)",Karina Halle,3.72,2318
No Ashes in the Fire: Coming of Age Black and Free in America,Darnell L. Moore,4.17,1215
Proud,Juno Dawson,4.37,686
"Saving Fable (Talespinners, #1)",Scott Reintgen,4.32,155
Summer at Firefly Beach,Jenny  Hale,4.01,621
Tooth and Nail (Lost Falls #3),Chris  Underwood,4.57,218
Eyes of Wynter (Storm Bloodline Saga #1),Emmy R. Bennett,4.61,23
Eternal Shade (Age of Vampires #2),Caroline Peckham,4.59,202
The Flower Girls,Alice Clark-Platts,3.69,2430
I Dare You,Ilsa Madden-Mills,3.88,13841
"The Rosewater Redemption (The Wormwood Trilogy, #3)",Tade Thompson,4.13,400
"No One to Hold (The Hold, #1)",Arell Rivers,4.08,274
Talent,Juliet Lapidos,3.13,505
Growing Up African in Australia,Maxine Beneba Clarke,4.3,155
7 Things That Change Everything,Jody Lamb,3.5,6
"Fleet of Knives (Embers of War, #2)",Gareth L. Powell,4.02,707
Eternal Reign (Age of Vampires #1),Caroline Peckham,4.48,290
The Rumour,Lesley Kara,3.82,12302
"The Truth About Cowboys (Sweetwater, #1)",Lisa Renee Jones,4.26,836
"Riding Hard (Bennett Boys Ranch, #2)",Lauren Landish,4.47,2553
"The Final Days of Magic (Witches of New Orleans, #3)",J.D. Horn,3.9,441
Spring,Ali Smith,4.28,3167
Simultaneous Meltdown,Robert Downs,4.45,11
"Heaven, My Home (Highway 59 #2)",Attica Locke,3.99,1417
Mrs Escobar: My life with Pablo,Victoria Eugenia Henao,3.86,167
"One Final Breath (Dive Team Investigations, #3)",Lynn H. Blackburn,4.67,322
Not That I Could Tell,Jessica Strawser,3.53,13701
Born of Nothing,Jill Ramsower,4.46,68
The Dugout,Meghan Quinn,4.38,4002
Dear Everly,London Casey,4.27,1672
"Witch's Honor (Bloody Hearts, #2)",Anya J. Cosgrove,4.44,151
Wild Open Hearts,Kathryn  Nolan,4.39,1808
"The Malta Exchange (Cotton Malone, #14)",Steve Berry,3.9,4267
"Ever After With You (Indigo, #4)",Kate McBrien,4.69,13
"Cursed Souls (Bloody Hearts, #3)",Anya J. Cosgrove,4.46,145
The Mogul and the Muscle,Claire Kingsley,4.33,2771
Bella Toscana,Nanette Littlestone,4.39,33
"Waiting for You (Indigo, #2)",Kate McBrien,4.24,29
"That Ain’t Witchcraft (InCryptid, #8)",Seanan McGuire,4.34,2153
The Affair,Sheryl Browne,3.75,2825
"Shadow Walker (Bloody Hearts, #1)",Anya J. Cosgrove,4.15,316
Crazy for Loving You,Pippa Grant,4.29,2228
Ashes,Sharon Gloger Friedman,4.61,62
"Always With You (Indigo, #3)",Kate McBrien,4.36,22
"The Girl King (The Girl King, #1)",Mimi Yu,3.63,1244
Academic Freedom,Jennifer Lackey,4.2,5
Blood Drops: A Collection of Horror Short Stories,W.B. Welch,4.29,105
Hunter Trials (The V Games #7),Caroline Peckham,4.63,111
The Price Of Scandal,Lucy Score,4.32,3804
Blackbird,Lisa Shelby,4.46,69
A Book of Bones (Charlie Parker #17),John Connolly,4.29,2143
The Locker Room,Meghan Quinn,4.15,6266
My Life in Shambles,Karina Halle,4.03,7214
Half Finished,Lauraine Snelling,3.79,330
This Book of Mine,Sarah Stewart,3.97,330
Changing the Game,Ember Leigh,4.02,86
Turbulence,David Szalay,3.66,2461
The Last Unknowns,John Brockman,3.29,92
The Lost Carousel of Provence,Juliet Blackwell,3.94,1049
Where the Blame Lies,Mia Sheridan,4.44,3680
Breaking the Rules,Ember Leigh,3.84,290
Letters from an Astrophysicist,Neil deGrasse Tyson,4.06,963
Little Do You Know (Bayou Devils MC 5),A.M. Myers,4.38,349
The Magnolia Sword: A Ballad of Mulan,Sherry Thomas,4.11,941
The Quiet You Carry,Nikki Barthelmess,4.09,405
"Discovering You (Indigo, #1)",Kate McBrien,4.03,61
A Stone Sat Still,Brendan Wenzel,4.28,933
After the End,Clare Mackintosh,4.08,7887
Wolf Games: Severed Fates (The V Games #6),Caroline Peckham,4.69,132
The Right Man,Michelle Mankin,4.4,194
"Ship of Smoke and Steel (The Wells of Sorcery, #1)",Django Wexler,3.9,1412
"The Department of Sensitive Crimes (Detective Varg, #1)",Alexander McCall Smith,3.49,4217
Christmas at the Lakeside Resort (Lakeside Resort #1),Susan Schild,4.33,1990
"Twilight Siege (The Fae Games, #2)",Jill Ramsower,4.24,185
"The Similars (The Similars, #1)",Rebecca Hanover,3.77,1941
"Dangerous Beauty (Dangerous Beauty, #1)",J.T. Geissinger,4.22,1446
The Liar's Child,Carla Buckley,3.5,856
Birthday,Meredith Russo,4.29,4042
Cruel Sanctuary (Wages of Sin #1),Tara  Leigh,4.09,900
"The Harp of Kings (Warrior Bards, #1)",Juliet Marillier,4.12,1386
American Magic: A Thriller,Zach Fehst,3.55,116
Proper English,K.J. Charles,4.21,1022
Corrupt Savior (Wages of Sin #2),Tara  Leigh,4.08,676
"A Trick of Light (Stan Lee’s Alliances, #1)",Stan Lee,3.86,1200
Brave Face: A Memoir,Shaun David Hutchinson,4.48,949
Another Sky,Jayne Frost,4.39,826
Black Card,Chris L. Terry,4.02,130
When Death Becomes Life: Notes from a Transplant Surgeon,Joshua D. Mezrich,4.21,958
Decker,Eden Summers,4.31,580
Keep Going: 10 Ways to Stay Creative in Good Times and Bad,Austin Kleon,4.37,2586
Suicide Tango: My Year Killin' It With A Shrink,Tripsy South,3.27,33
The Wish Collector,Mia Sheridan,4.24,5645
Firefly: Big Damn Hero,James Lovegrove,3.81,1774
Right after the Weather,Carol Anshaw,3.1,299
Duplicity (Jilted #1),S.M. Shade,4.28,482
Kingdom of Needle and Bone,Mira Grant,3.94,1128
It Ends Tonight (Bayou Devils MC Book 4),A.M. Myers,4.43,399
Low Country Christmas (Safe Haven #3),Lee Tobin McClain,4.22,197
"How Rory Thorne Destroyed the Multiverse (The Thorne Chronicles, #1)",K. Eason,4.03,636
"Legacy of Lies (Legacy of Lies, #1)",Tara  Leigh,4.02,877
The Truths We Hold: An American Journey,Kamala Harris,3.91,5111
"Buck Wild (Bennett Boys Ranch, #1)",Lauren Landish,4.23,3592
A Bad Deal for the Whole Galaxy (The Salvagers #2),Alex White,4.14,1143
"Pieces of Us (Confessions of the Heart, #3)",A.L. Jackson,4.17,3769
An Orc on the Wild Side,Tom Holt,3.75,165
"Hungry: Eating, Road-Tripping, and Risking It All with the Greatest Chef in the World",Jeff Gordinier,3.89,476
Black Death at the Golden Gate: The Race to Save America from the Bubonic Plague,David K. Randall,3.98,581
"The Bitterroots (Cassie Dewell, #4)",C.J. Box,4.04,4442
Fixing the Fates: An Adoptee's Story of Truth and Lies,Diane Dewey,4.19,27
Dress Like a Girl,Patricia Toht,3.55,364
Childfree by Choice: The Movement Redefining Family and Creating a New Age of Independence,Amy Blackstone,3.92,277
"Bitcoin Billionaires: A True Story of Genius, Betrayal, and Redemption",Ben Mezrich,3.98,1822
Doing Time (The Time Police #1),Jodi Taylor,4.57,1242
Summer at the Lakeside Resort (Lakeside Resort #2),Susan Schild,4.44,289
One Day: The Extraordinary Story of an Ordinary 24 Hours in America,Gene Weingarten,4.1,440
The Favorite Daughter,Kaira Rouda,3.53,3903
Summer on Moonlight Bay / Then There Was You,Hope Ramsay,4.16,186
Or What You Will,Jo Walton,3.75,4
Quantum (Captain Chase #1),Patricia Cornwell,2.93,8893
A Gingerbread Romance: Based On the Hallmark Channel Original Movie,Lacey Baker,4.11,205
The Widow of Pale Harbor,Hester Fox,3.56,886
A Down Home Christmas,Liz Talley,4.22,166
Stars of Alabama,Sean Dietrich,4.08,466
"Like Lions (Bull Mountain, #2)",Brian Panowich,4.1,965
Split-Level,Sande Boritz Berger,3.44,149
A Dream to Die for,Susan Z. Ritz,4.12,34
Home for Erring and Outcast Girls,Julie Kibler,3.66,2455
The Editor,Steven  Rowley,3.76,3233
The Stillwater Girls,Minka Kent,4.11,3578
"Cold Woods (Northampton County, #2)",Karen Katchur,4.19,651
